entity_id,reldesc,reltype,relatedEntityId
34446,Undergraduate,Education,14097
34446,Undergraduate,Education,22125
34446,Undergraduate,Education,40453
34446,Undergraduate,Education,71607
34446,Undergraduate,Education,93920
34446,Undergraduate,Education,11288
34446,Graduate,Education,14009
34446,Undergraduate,Education,109594
34446,Undergraduate,Education,92446
34446,Graduate,Education,110596
34446,"Adjunct Professor",Position,127445
34446,President,Position,9270
34446,Provost,Position,133358
34446,NULL,Education,136270
34446,NULL,Education,18757
34446,Undergraduate,Education,47716
34446,Undergraduate,Education,133358
34446,Undergraduate,Education,140063
34446,Undergraduate,Education,146749
34446,Undergraduate,Education,150362
34446,Graduate,Education,160021
34446,NULL,Hierarchy,35184
34446,NULL,Hierarchy,77407
34446,Undergraduate,Education,178411
34446,Undergraduate,Education,178468
34446,Undergraduate,Education,178470
34446,Undergraduate,Education,194906
34446,Graduate,Education,200869
34446,"Associate Professor   ",Position,200869
34446,Undergraduate,Education,11147
34446,Undergraduate,Education,69387
34446,"Professor of English   ",Position,69387
34446,"Professor of Human Development",Position,193515
34446,Undergraduate,Education,196382
34446,Undergraduate,Education,250982
34622,CEO,Position,34621
34622,NULL,Position,35773
34622,Founder,Position,37409
34622,client,Transaction,14
34622,"director of federal budget consulting group",Position,48623
34622,"Managing Director",Position,17159
34622,"Chief Issues Counselor",Position,33525
34622,"Media Relations",Position,117960
34622,"Chairman, US Healthcare Practice",Position,127445
34622,"Executive VP of Global Crisis Communications",Position,134142
34622,NULL,Position,141264
34622,NULL,Position,141328
34622,"chairman, US public affairs practice",Position,146464
34622,NULL,Transaction,151532
34622,"senior associate of public affairs",Position,158145
34622,"Senior Associate",Position,161403
34622,NULL,Hierarchy,140644
34622,"Chair, Public Affairs & Crisis",Position,109758
34622,"CEO and Worldwide President",Position,229573
34622,NULL,Transaction,229585
34622,NULL,Position,230592
34622,"Director of the Sacramento office ",Position,77652
34866,CEO,Position,125703
34866,"vice chairman",Position,94952
34866,subsidiary,Hierarchy,226051
34903,Director,Position,34904
34903,Director,Position,34906
34903,Director,Position,34909
34903,Director,Position,14934
34903,Director,Position,11012
34903,Director,Position,34911
34903,Director,Position,34913
34903,Director,Position,34915
34903,Director,Position,34917
34903,Chairman,Position,34919
34903,Director,Position,4684
34903,"Chairman Emeritus",Position,34920
34903,Director,Position,34921
34903,Director,Position,34923
34903,Director,Position,2119
34903,"Research Assistant",Position,40593
34903,Co-founder,Position,41340
34903,"Senior Fellow",Position,41393
34903,Grant,Donation,41656
34903,Co-founder,Position,34908
34903,Grant,Donation,41654
34903,Fellow,Position,46464
34903,"Senior Fellow in Environmental Studies",Position,47067
34903,"Adjunct Scholar",Position,47083
34903,"Social Security Analyst",Position,52252
34903,"Policy Analyst",Position,74118
34903,Grant,Donation,76502
34903,Grant,Donation,76503
34903,Grant,Donation,76504
34903,Grant,Donation,66883
34903,Grant,Donation,76505
34903,Grant,Donation,37796
34903,Grant,Donation,76471
34903,Grant,Donation,76506
34903,Grant,Donation,76507
34903,Grant,Donation,76472
34903,Grant,Donation,33545
34903,Grant,Donation,76473
34903,Grant,Donation,76508
34903,Grant,Donation,76509
34903,Grant,Donation,76510
34903,Grant,Donation,76511
34903,Grant,Donation,76512
34903,Grant,Donation,76513
34903,Grant,Donation,76514
34903,Grant,Donation,76515
34903,Grant,Donation,76516
34903,Grant,Donation,76517
34903,Grant,Donation,76518
34903,Grant,Donation,36851
34903,Grant,Donation,76519
34903,Grant,Donation,69723
34903,Grant,Donation,76520
34903,Grant,Donation,76477
34903,Grant,Donation,76521
34903,Grant,Donation,76522
34903,Grant,Donation,76479
34903,Grant,Donation,76523
34903,Grant,Donation,76524
34903,Grant,Donation,76525
34903,Grant,Donation,76526
34903,Grant,Donation,76482
34903,Grant,Donation,76527
34903,Grant,Donation,76528
34903,Grant,Donation,76529
34903,Grant,Donation,76530
34903,Grant,Donation,76531
34903,Grant,Donation,76532
34903,Grant,Donation,87874
34903,Grant,Donation,76533
34903,Grant,Donation,76534
34903,Grant,Donation,69728
34903,Grant,Donation,66377
34903,Grant,Donation,76487
34903,Grant,Donation,76535
34903,Grant,Donation,41919
34903,Grant,Donation,76488
34903,Grant,Donation,76536
34903,Grant,Donation,76537
34903,Grant,Donation,76538
34903,Grant,Donation,76539
34903,Grant,Donation,76540
34903,Grant,Donation,76541
34903,Grant,Donation,76542
34903,Grant,Donation,74345
34903,Grant,Donation,76543
34903,Grant,Donation,69
34903,Grant,Donation,76544
34903,Grant,Donation,76545
34903,Grant,Donation,76546
34903,Grant,Donation,119008
34903,Grant,Donation,52489
34903,Grant,Donation,370
34903,"Director of Information Policy Studies",Position,88438
34903,"Senior Economics Fellow",Position,81846
34903,"Board member, former President/CEO",Position,4343
34903,Director,Position,48251
34903,Donation,Donation,151
34903,"director of development",Position,74086
34903,Graduate,Education,142620
34903,NULL,Position,143011
34903,"Senior Fellow",Position,144988
34903,Director,Position,74242
34903,Donation,Donation,33692
34903,"author ",Transaction,46422
34903,"vice president",Position,203462
34903,"Senior Fellow",Position,201967
34903,"adjunct scholar",Position,226286
34903,"Adjunct Scholar",Position,226356
34903,"Delievered Brexit Speech",Generic,232162
34903,"Hosted Lecture",Generic,228993
34903,"Adjunct Scholar",Position,203635
34903,"Editorial Board, Cato Supreme Court Review",Position,244867
34903,"Visiting Senior Fellow in Constitutional Studies",Position,201885
34903,"Director, Science and Risk Studies",Position,251424
34903,"Board Member",Position,225687
34903,"Board Member",Position,104285
34903,"Board Member",Position,251738
34903,"Board Member",Position,41341
34903,"Board Member",Position,9946
34903,"Board Member",Position,251739
34903,"Board Member",Position,74204
34903,"Board Member",Position,251740
34903,"Board Member",Position,157953
34903,"Board Member",Position,251741
34903,"Board Member",Position,41444
34903,"Board Member",Position,110702
34903,"Board Member",Position,33563
34903,"Board Member",Position,15335
34903,"Board Member",Position,251742
34903,"Board Member",Position,14988
34903,"Media Fellow",Position,251744
34903,"Associate Policy Analyst",Position,144975
34903,"Vice President and Senior Fellow",Position,251745
34903,"Senior Fellow",Position,97021
34903,Fellow,Position,251746
34903,"Senior Fellow",Position,251747
34903,"Senior Fellow",Position,251748
34903,"Senior Fellow",Position,251749
34903,"Senior Fellow",Position,242799
34903,"Senior Fellow",Position,242800
34903,"H.L. Mencken Research Fellow ",Position,251750
34903,"Media Fellow",Position,209673
34903,"H.L. Mencken Research Fellow",Position,251751
34903,"Senior Fellow",Position,48268
34903,"Senior Fellow",Position,251752
34903,"Research Fellow in Foreign Policy Studies",Position,251753
34903,"H.L. Mencken Research Fellow",Position,178541
34903,"Former Distinguished Senior Fellow",Position,111331
34903,"Distinguished Senior Fellow",Position,251755
34903,"Former Senior Fellow",Position,97051
34903,"Senior Fellow",Position,157879
34903,"Visiting Fellow in Foreign Policy Studies",Position,251756
34903,"Research Fellow",Position,251757
34903,"Senior Fellow",Position,251758
34903,"Distinguished Senior Fellow",Position,203649
34903,"Co-chairman,  Project on Social Security Choice",Position,251759
34903,"Senior Fellow",Position,251760
34903,"Senior Fellow",Position,251761
34903,"Senior Fellow",Position,251762
34903,"Senior Fellow",Position,251763
34903,"Senior Fellow",Position,251764
34903,"Director of Economic Studies",Position,242751
34903,"Associate Policy Analyst",Position,46256
34903,Fellow,Position,251765
34903,"Senior Fellow",Position,104440
34903,"Research Fellow",Position,251768
34903,"Research Fellow, Foreign Policy Studies",Position,251769
34903,"Associate Policy Analyst",Position,251770
34903,"Associate Policy Analyst",Position,242599
34903,"Fellow in Fiscal Studies",Position,14142
34903,"Visiting Fellow",Position,96879
34903,"Assistant Director of the Center for the Study of Science",Position,203650
34903,"Senior Fellow",Position,251771
34903,"Research Fellow and Editor, Libertarianism.org",Position,251772
34903,"Policy Analyst, Cato’s Project on Criminal Justice",Position,251773
34903,"Senior Fellow",Position,251774
34903,"Immigration Policy Analyst, Center for Global Liberty and Prosperity",Position,243985
34903,"Senior Fellow, Center for Global Liberty and Prosperity",Position,242547
34903,"Research Fellow in Defense and Homeland Security Studies",Position,251775
34903,"Visiting Research Fellow",Position,251776
34903,"Vice President for Research",Position,251777
34903,"Vice President for Defense and Foreign Policy Studies",Position,251778
34903,"Director, Herbert A. Stiefel Center for Trade Policy Studies",Position,242989
34903,"Senior Fellow, Trade Policy Studies",Position,106678
34903,"Executive Vice President",Position,251779
34903,"Senior Fellow",Position,242696
34903,"Founder and President Emeritus",Position,34908
34903,"Research Fellow",Position,251780
34903,"Research Associate and Editor, ElCato.org",Position,251781
34903,"Vice President",Position,251782
34903,"Senior Fellow",Position,245938
34903,"Director, Center for Global Liberty and Prosperity",Position,251783
34903,"Senior Fellow in Constitutional Studies and Editor-in-Chief, Cato Supreme Court Review",Position,246820
34903,"Vice President for Monetary Studies, Senior Fellow, and Editor of Cato Journal",Position,251784
34903,"Policy Analyst, Center for Educational Freedom",Position,242473
34903,"Research Fellow and Editor, Cato Unbound",Position,251785
34903,"Senior Fellow",Position,251786
34903,"Senior Fellow",Position,251787
34903,"Senior Fellow",Position,251788
34903,"Vice President and Publisher",Position,251789
34903,"Co-chairman, Project on Social Security Choice",Position,251790
34903,"Policy Analyst, Latin America",Position,251791
34903,"Senior Fellow",Position,251792
34903,"Trade Policy Analyst, Herbert A. Stiefel Center for Trade Policy Studies",Position,251793
34903,"Senior Policy Analyst, Center for Global Liberty and Prosperity",Position,251794
34903,"Director of Financial Regulation Studies",Position,44811
34903,"Policy Analyst",Position,251795
34903,"Senior Fellow",Position,251796
34903,"Director of Health Policy Studies ",Position,242491
34903,"Senior Fellow",Position,164076
34903,"Director of the Center for Educational Freedom",Position,242822
34903,"Policy Analyst, Homeland Security and Civil Liberties",Position,251797
34903,"Senior Fellow and Editor, Regulation",Position,251798
34903,"Senior Fellow",Position,242874
34903,"Distinguished Senior Fellow, Center for the Study of Science",Position,195865
34903,"Vice President for Legal Affairs",Position,251799
34903,"Trade Policy Analyst, Herbert A. Stiefel Center for Trade Policy Studies",Position,251800
34903,"Senior Fellow",Position,251801
34903,"Associate Director of Financial Regulation Studies",Position,251802
34903,"Managing Editor, Regulation; Cato Senior Editor",Position,242827
34903,"Director, Project on Criminal Justice",Position,251803
34903,"Senior Fellow and Director of Cato University",Position,251804
34903,"Research Fellow, Center for Constitutional Studies",Position,251805
34903,"Senior Fellow",Position,251806
34903,"Senior Fellow",Position,96871
34903,"Visiting Fellow, Center for Global Liberty and Prosperity",Position,251807
34903,"Director of Tax Policy Studies and editor of DownsizingGovernment.org",Position,82270
34903,"Senior fellow of Education Policy at Cato’s Center for Educational Freedom",Position,251808
34903,"Director of Foreign Policy Studies",Position,140961
34903,NULL,Position,251822
34903,"Policy Analyst, Center for Global Liberty and Prosperity",Position,251823
34903,"Senior Fellow",Position,251824
34903,"Visiting Research Fellow",Position,251825
34903,"Associate Director of Financial Regulation Studies",Position,251826
34903,"Foreign Policy Analyst",Position,251827
34903,"Trade Policy Analyst, Herbert A. Stiefel Center for Trade Policy Studies",Position,251828
34903,"Budget Analyst",Position,251829
34903,"Policy Analyst, Center for Educational Freedom",Position,251830
34903,"Legal Policy Analyst",Position,251831
34903,"Director, Herbert A. Stiefel Center for Trade Policy Studies",Position,251832
34903,"Research Fellow and Editor, Cato Unbound",Position,251833
34903,"Director, Project on Criminal Justice",Position,251834
34903,"Budget Fellow",Position,251836
34903,"Senior Fellow, Constitutional Studies",Position,251837
34903,"Director of Bioethics Studies",Position,251838
34903,"Director of Budget Studies",Position,242514
34903,"Managing Editor, Regulation",Position,251839
34903,"Policy Analyst",Position,209673
34903,"Director of Defense Policy Studies",Position,251840
34903,"Director of the Center for Educational Freedom",Position,251841
