id,name
171506,"MICHAEL A. ANDREWS"
171507,"BRUCE W. JENTLESON"
171509,"JAMES C. DINEGAR"
153541,"THERESA FARIELLO"
171510,"JUSTIN ANDERSEN"
171511,"RACHEL TALBERT"
171518,"MIA CHARITY"
198582,"JENNIFER BENDALL"
84331,"SPIRO T. AGNEW"
51301,"DWAYNE O. ANDREAS"
84334,"NEIL ARMSTRONG"
84335,"WARREN ROBINSON AUSTIN"
84336,"ALBEN W. BARKLEY"
84337,"CARTER T. BARRON"
84338,"DANIEL W. BELL"
18539,"LLOYD MILLARD BENTSEN"
84339,"CLIFFORD K. BERRYMAN"
13047,"JOSEPH ROBINETTE BIDEN"
68707,"JAMES H. BILLINGTON"
84340,"HIRAM BINGHAM"
154091,"DAVID LYLE BOREN"
84341,"FRANK BORMAN"
84343,"OMAR BRADLEY"
13755,"JOHN BERLINGER BREAUX"
14923,"WARREN BUFFETT"
13931,"DALE BUMPERS"
78535,"MCGEORGE BUNDY"
84344,"WARREN BURGER"
84345,"H RALPH BURTON"
34003,"JOHN ELLIS BUSH"
39312,"MARVIN PIERCE BUSH"
75809,"PRESCOTT SHELDON BUSH"
79179,"JAMES F. BYRNES"
37296,"STEVE CASE"
13883,"JOHN HUBBARD CHAFEE"
84346,"BUCK CHAPOTON"
13816,"JOSEPH MAXWELL CLELAND"
84347,"CLARK MCADAMS CLIFFORD"
13197,"WILLIAM THAD COCHRAN"
84348,"MICHAEL COLLINS"
84078,"JOHN BOWDEN CONNALLY"
52127,"JOHN DALTON"
13762,"THOMAS ANDREW DASCHLE"
13247,"JOHN DAVID DINGELL"
84351,"EVERETT MCKINLEY DIRKSEN"
13248,"CHRISTOPHER JOHN DODD"
13251,"PIETRO VICHI DOMENICI"
84352,"BILL DONALDSON"
78430,"JOHN FOSTER DULLES"
84353,"GLEN E. EDGERTON"
84058,"DWIGHT DAVID EISENHOWER"
47602,"JOHN M. FAHEY"
14204,"DANTE BRUNO FASCELL"
13945,"NEWTON LEROY GINGRICH"
13946,"JOHN HERSCHEL GLENN"
14416,"BARRY MORRIS GOLDWATER"
90407,"KATHERINE GRAHAM"
13319,"CHARLES TIMOTHY HAGEL"
13325,"JANE L. HARMAN"
14022,"HOWELL THOMAS HEFLIN"
14218,"HENRY JOHN HEINZ"
84092,"RICHARD M. HELMS"
13351,"KATHRYN ANN BAILEY HUTCHISON"
13354,"DANIEL KEN INOUYE"
84356,"ROBERT H. JACKSON"
1807,"ROBERT L. JOHNSON"
84072,"JESSE HOLMAN JONES"
33852,"ANTHONY M. KENNEDY"
35618,"JOHN FITZGERALD KENNEDY"
4115,"J. ROBERT KERREY"
62947,"FRED J. KLEISNER"
70303,"NELSON ALDRICH ROCKEFELLER"
35853,"BENTON F. LOVE"
78573,"DMITRI STOCKTON"
146887,"JOHN H. MYERS"
13202,"NORM COLEMAN"
75718,"PETER BELL"
16780,"WENDY GRUBBS"
88084,"BOBBIE KILLBERG"
14437,"JOHN RETTIE MCKERNAN"
48456,"BILLY PITTS"
50378,"SARA MARTINEZ TUCKER"
127164,"PETER WARREN"
69799,"JASON DEYONKER"
69800,"GREG DEYONKER"
69801,"AARON KANTER"
69802,"DEAN BOSACKI"
69804,"PATRICK MCBRIDE"
69934,"MICHAEL L. AINSLIE"
5860,"RAND VINCENT ARASKOG"
69935,"CHRISTINE AYLWARD"
12448,"JOHN W. BALLANTINE"
69936,"JAMES M. BALLENTINE"
69937,"BENTON P. BOHANNON"
69938,"JOHN JAY BORLAND"
46561,"STEPHEN L. BROWN"
69939,"BRIAN P. BURNS"
69940,"RICHARD P. CALLAHAN"
69941,"GEORGE A. COHON"
69942,"DENIS P. COLEMAN"
69943,"MARK W. COOK"
69944,"J PATTERSON COOPER"
69945,"LEWIS S W CRAMPTON"
69946,"JOHN F. CUNNINGHAM"
69947,"RALPH N DEL DEO"
69948,"MICHAEL T B DENNIS"
69949,"WAYNE F. DIMM"
69950,"ALEXANDER W. DREYFOOS"
69952,"IRA A. EICHNER"
69953,"JOHN E. FLAGG"
69955,"D ROBERT FORD"
69956,"GERALD FRANK"
69957,"ISABEL PHELPS FURLAUD"
69958,"SUSAN KEEGAN GARY"
69959,"DAVID HARRISON GILMOUR"
69960,"ALAN S. GOLBORO"
69961,"NORMAN P. GOLDBLUM"
69962,"JUDITH B. GOODMAN"
69964,"GEORGE D. GOULD"
69965,"RALPH GUILD"
69966,"WILLIAM M. GUTTMAN"
69967,"STUART HAFT"
69970,"JAMES G. HELD"
69971,"CHARLES F. HENDERSON"
69973,"HARRIS N. HOLLIN"
10088,"HERBERT H. JACOBI"
69975,"GERALD R. JORDAN"
69976,"NASSER J. KAZEMINY"
68450,"MICHELE KESSLER"
69977,"SIDNEY A. KOHL"
69978,"KEVIN LAMB"
69979,"W ROBERT LAPPIN"
67974,"EVELYN H. LAUDER"
69980,"GARRISON DU PONT LICKLE"
69981,"RENEE K. LICKLE"
51154,"GEORGE G. MATTHEWS"
69983,"WILLIAM M. MATTHEWS"
69984,"JAYNE FIRMAN MCCONNELL"
69985,"BRIAN A. MCIVER"
69986,"S CHRISTOPHER MEIGHER LLL"
69987,"GEORGE J. MICHEL"
69988,"WILLIAM J. MIKUS"
69989,"ALAN H. MILLER"
4861,"CHRISTOPHER C. MILLIKEN"
69990,"GEORGE M. MOFFETT"
69991,"NANCY M. MURRAY"
69992,"ROBERT E. NEDERLANDER"
69993,"DAVID G. OBER"
69994,"LINDA R. OLSSON"
69995,"ALVIN S. PARVEN"
69996,"HARVEY L. POPPEL"
69997,"KATHRYN S. PRESSLY"
69998,"LOUIS C. PRYOR"
69999,"J CATER RANDOLPH"
70000,"BRANDON REID"
70001,"RICHARD T. REMINGER"
70002,"EDWIN ROBBINS"
70003,"DOYLE ROGERS"
70006,"RENA ROWAN DAMONE"
70008,"HAROLD B. SCOTT"
70010,"MICHAEL STEIN"
5425,"WILLIAM R. TIEFEL"
70012,"NORMAN TRAVERSE"
70013,"PAUL VAN DER GRIFT"
70014,"MARY E. WATKINS"
70015,"JAMES A. WEINER"
70017,"ALEC FLAMM"
70018,"HERBERT C. LEE"
70019,"RICHARD A. RAFFO"
80942,"PHILIP M. BYRNE"
80943,"ROBERT J. EIGEN"
80944,"WILLIAM B. FINNERAN"
80945,"CYNTHIA FRIEDMAN"
80946,"BRUCE GENDELMAN"
80947,"BOBBIE D. LINDSAY"
80956,"ROBB ALEY ALLAN"
71253,"SCOTT ALPER"
71254,"J DEAN AMRO"
71255,"GARY BARNETT"
71256,"ALBERT P. BEHLER"
71257,"ALEC BRACKENRIDGE"
71259,"JERRY L. COHEN"
71260,"CHARLES S. COHEN"
71261,"LAWRENCE J. COHEN"
71263,"MICHAEL COLACINO"
71264,"ADAM DAVIS"
71265,"GARY S. DEBODE"
71266,"PETER L. DICAPUA"
71267,"KURT M. EICHLER"
71268,"PHILIP EISENBERG"
71269,"ABIGAIL BLACK ELBAUM"
71271,"PETER FINE"
71272,"BENJAMIN FOX"
71273,"ROBERT L. FREEDMAN"
71274,"BERTRAM F. FRENCH"
71275,"DENNIS FRIEDRICH"
71276,"MARYANN GILMARTIN"
71277,"ADAM P. GLICK"
71279,"ALLEN F. GOLDMAN"
37092,"BARRY M. GOSIN"
71280,"DAN J. GRONICH"
71281,"JOSEPH A. GROTTO"
71282,"KEVIN R. HACKETT"
71283,"VERONICA W. HACKETT"
71284,"ERIC D. HADAR"
71285,"FREDERICK S. HARRIS"
71286,"PETER HAUSPURG"
71287,"JAMES L. HEDDEN"
71288,"ANDREW HEIBERGER"
71289,"WARREN M. HELLER"
57827,"DAMON HEMMERDINGER"
71290,"DOTTIE HERMAN"
71291,"SAMUEL IRLANDER"
71293,"STEVEN M. KENNY"
71296,"DAVID J. KOEPPEL"
71297,"JARED KUSHNER"
71298,"KEVIN LALEZARIAN"
71299,"GLENN LISTOR"
71300,"DAVID LOWENFELD"
71301,"WILLIAM S. MACKLOWE"
70347,"ANTHONY N. MALKIN"
70379,"JOSEPH MOINIAN"
71303,"WILLIAM C. MONTANA"
71305,"PAUL E. PARISER"
71306,"DAVID PICKET"
71308,"GREGORY R. REIMERS"
71310,"PETER G. RIGUARDI"
71311,"ANDREW H. ROOS"
51679,"DANIEL ROSE"
47557,"ABY ROSEN"
71312,"NEIL L. RUBLER"
71314,"ROBERT E. SELSAM"
71315,"ROGER A. SILVERSTEIN"
71316,"ANDREW J. SINGER"
71317,"JOSEPH J. SITT"
71318,"SCOTT E. SOLOMON"
71320,"ELIZABETH STRIBLING"
71321,"STUART MATCH SUNA"
71323,"PHILIP M. WATERMAN"
71325,"ANTHONY WESTREICH"
71326,"HALL F. WILLKIE"
71327,"LARY S. WOLF"
71328,"YOUNG WOO"
70321,"STEVEN GEORGE SPINOLA"
51184,"BURTON P. RESNICK"
71329,"ROBERT A. KNAKAL"
71330,"ADAM R. ROSE"
71332,"SAMUEL H. LINDENBAUM"
71333,"ALAN H. WIENER"
71337,"LEONARD BOXER"
70398,"H HENRY ELGHANAYAN"
71339,"KAMRAN T. ELGHANAYAN"
71340,"HAROLD A. FETNER"
71342,"JEFFREY R. GURAL"
71343,"JEFFREY E. LEVINE"
71344,"PAMELA LIEBMAN"
71345,"JONATHAN L. MECHANIC"
71346,"DIANE M. RAMIREZ"
71347,"JOHN SANTORA"
15221,"SHELDON SOLOW"
71348,"JED WALENTAS"
71349,"FRED WILPON"
78574,"RICHARD C DE ZEGO"
79293,"STEPHEN L. GREEN"
86721,"JAMES WHELAN"
74706,"JAMES D. KUHN"
86834,"ANDREW MACARTHUR"
86835,"FREDERICK WARBURG PETERS"
95711,"BERNARD WARREN"
95712,"CHARLES DOREGO"
74851,"CHARLES BENDIT"
95713,"JASON PIZER"
49456,"LAWRENCE B. BENENSON"
95719,"MICHAEL PHILLIPS"
95720,"NORMAN STURNER"
136703,"ANGELA SUNG PINSKY"
85812,"D KENNETH PATTON"
188783,"JAMIE MCSHANE"
227291,"HELENA ROSE DURST"
69366,"JOHN H. BANKS"
203207,"PAIMAAN LODHI"
72605,"DEIRDRE PHILLIPS"
78890,"ROBERT JEFFREY ORR"
52337,"JAMES PRUSKO"
86786,"ALLAN SCHWEITZER"
211498,"EDWARD H. D'ALELIO"
211506,"KARL E. WHITE"
211504,"JAMES P. PAPPAS"
126970,"DAVID J. HANSON"
75584,"MATTHEW STECKMAN"
141029,"NATHAN GETTINGS"
141031,"STEPHEN COHEN"
68271,"JOSEPH TODD LONSDALE"
88314,"MICHAEL LEITER"
13652,"ZACHARY PAUL WAMP"
165649,"SUSAN FREIWALD"
165650,"ROBERT GELLMAN"
164272,"CHRIS JAY HOOFNAGLE"
165651,"STEPHANIE PELL"
164857,"DANIEL SOLOVE"
164740,"DANNY WEITZNER"
127027,"BRYAN CUNNINGHAM"
75700,"REX D. ADAMS"
75702,"JOSEPH R. CANION"
103065,"EMMA PEARCE"
123317,"KAREN DUNN KELLEY"
123318,"RODERICK G H ELLIS"
123319,"JOHN MICHAEL MIDDLECOTT BANHAM"
123320,"PHILIP TAYLOR"
123321,"BEN F. JOHNSON"
123322,"ROD CANION"
123323,"EDWARD P. LAWRENCE"
123324,"DENIS KESSLER"
3574,"J THOMAS PRESBY"
6879,"PHOEBE A. WOOD"
123325,"LOREN M. STARR"
123326,"GREGORY MARK ARMOUR"
123327,"ANDREW TAK SHING LO"
123328,"COLIN MEADOWS"
123329,"KEVIN M. CAROME"
123330,"JAMES ROBERTSON"
123331,"DAVID HARTLEY"
251543,"JOHN SHEEHAN MARKWALTER"
14482,"LAWRENCE PATTON MCDONALD"
200957,"JOHN W. SCOTT"
210805,"R WAYNE ALEXANDER"
211095,"FRANK NULL ANANIA"
252313,"CLYDE E. GIBSON"
185180,"M STANTON EVANS"
191810,"PETER K. CLEARY"
91613,"MIKE RICHARD POMPEO"
88011,"PATRICIA LEVESQUE"
43963,"CESAR CONDE"
35522,"JOEL I. KLEIN"
88014,"BRIAN YABLONSKI"
106360,"MATTHEW LADNER"
183799,"NEIL CAMPBELL"
183800,"WHITNEY CHAPA"
183801,"JOANNA HASSELL"
183802,"CHRISTY HOVANETZ"
183803,"NATHAN MARTIN"
183804,"LOWELL MATTHEWS"
183805,"CARI MILLER"
183806,"ADAM PESHEK"
183807,"KARLA PHILLIPS"
183808,"CLAIRE VOORHEES"
6011,"WILLIAM YOUNG YUN"
136227,"CURTIS PROBST"
85805,"VALERIE SALEMBIER"
85806,"THOMAS R. BOEHLKE"
85808,"CHUCK BARRIS"
85809,"CLYDE R. BROWNSTONE"
5838,"JOHN J. DOONER"
50735,"RICHARD T. FIELDS"
85811,"JASON E. KLEIN"
2218,"EDWARD D. MILLER"
85813,"SHIRLEY LORD ROSENTHAL"
85814,"ALEXANDER H. TISCH"
85816,"EDWARD A. WEINSTEIN"
85817,"SCOTT A. WILPON"
85818,"BENJAMIN J. WINTER"
74843,"DAVID S. WINTER"
85819,"GEORGE D. BENJAMIN"
70372,"ROBIN FARKAS"
85820,"ELIOT H. LUMBARD"
85821,"GERALD W. LYNCH"
85822,"DIANE BROWNSTONE"
85823,"JAY W. EISENHOFER"
64058,"BENNETT S. LEBOW"
173628,"FLORENCE CHUNG"
6312,"MARTIN L. EDELMAN"
140445,"SOMERS FARKAS"
49927,"KIMBERLEY HATCHETT"
87975,"MITCHELL E. RUDIN"
73395,"CHARLES W. SANTORO"
87993,"ROBERT S. TUCKER"
174509,"PAMELA DELANEY"
176888,"SUSAN L. BIRNBAUM"
87977,"WILLIAM J. BRATTON"
47787,"CATHY BLANEY"
119336,"MAURA PALLY"
224870,"JAMES ANDERSON"
250490,"ANTHA N. WILLIAMS"
51657,"DIONY LEBOT"
135084,"CARMEN SEGARRA"
88933,"KEITH GEESLIN"
106978,"ULRICH H R SCHUMACHER"
106979,"NEIL GARFINKEL"
106980,"SANFORD R. ROBERTSON"
153241,"L BRENT BOZELL"
5338,"JOHN J. DONAHOE"
82480,"CHRISTOPHER J. HADLEY"
82487,"ROSS M. JONES"
64539,"CHRISTIAN ROBERT STAHL"
66412,"MICHAEL DE COURCY WARD"
101747,"NEIL CHERRY"
2819,"VIJAY VISHWANATH"
111668,"MEREDITH BROOME"
116811,"IWAN STREICHENBERGER"
117470,"DONALD BANKS"
101274,"DAVID COOPER"
142194,"SCOTT NOLAN"
146448,"ETHAN PHILLIPS"
66430,"EUGENE B. SHANKS"
158273,"MITCHELL LEIMAN"
165218,"ARRUN KAPOOR"
168511,"KATIE WEAVER"
163866,"COURTNEY REILLY"
170918,"FOREST HIMMELFARB"
173838,"NEIL RICHARDSON"
175309,"JOSEPH DAVILA"
193994,"CATE SHAINKER"
212407,"KAREN BAROODY"
212419,"STEPHEN FRANK"
212387,"KAREN HAWLEY MILES"
212626,"MARCIA BLENKO"
224095,"LORI WHELAN"
227223,"MANNY MACEDA"
94102,"BRIAN ACTON"
184892,"LAURA BISHOP"
93946,"JEFF JUDSON"
246314,"ELLEN POOLE"
98245,"KEVIN SYSTROM"
98247,"MIKE KRIEGER"
82854,"JACK DORSEY"
84186,"CHRIS SACCA"
98251,"KEVIN ROSE"
98303,"JOSH RIEDEL"
98304,"GREGOR HOCHMUTH"
98305,"SHAYNE SWEENEY"
98306,"JESSICA ZOLLMAN"
90591,"THOMAS CLARK BROWN"
89946,"WILLIAM OLIVER STUDEMAN"
84814,"ROSCOE HENRY HILLENKOETTER"
105323,"JUSTIN EDWARD LANGILLE"
101382,"BRIGHAM MCCOWN"
126402,"KAREN M. DAHUT"
127043,"JAMES ALLEN"
127250,"DAVID J. KARP"
127252,"THOMAS CRABTREE"
127318,"JEFFREY KIBBEN"
127334,"CHRISTOPHER PIERCE"
126948,"TOM GREENSPON"
126935,"ROBIN L. PORTMAN"
127492,"EDWIN J. KANERVA"
127538,"SCOTT GOOCH"
127462,"MARTIN R. GREENE"
127460,"RALPH TIMOTHY LAWRENCE"
127487,"JENNIFER BRENNAN SWINDELL"
127494,"GARY LANCE"
33470,"JOHN MICHAEL MCCONNELL"
107701,"JESSE WATTERS"
128063,"RICK WHITE"
130101,"SAMUEL GORDY"
131468,"KEVIN J. COSGRIFF"
131484,"JAN M VAN TOL"
100136,"CHRISTOPHER DURYEA"
69160,"TIMOTHY J. KEATING"
139000,"JAMES E. THOMSEN"
140884,"JIM BUTTERWORTH"
140886,"SCOTT PEASE"
156571,"DAVID HOWE"
184292,"ROBERT NATTER"
27882,"GRANTA Y. NAKAYAMA"
168613,"FOUAD BASHOUR"
78000,"MICHAEL S. RAWLINGS"
168614,"AMIR YOFFE"
168615,"BAYARD FRIEDMAN"
168616,"JAY BRADFORD"
168617,"SAM KHOURY"
168619,"JIM O'NEAL"
168620,"JOHN POOLEY"
168621,"KIRK SMITH"
6640,"JOHN F. ANTIOCO"
168623,"CHUCK RAWLEY"
133099,"LARRY DALE"
132967,"CASEY MCMANEMIN"
131357,"LEONARD M. RIGGS"
168624,"JOE WHITTERS"
168625,"JIM SMITH"
38468,"DANIELLE ESPOSITO"
44691,"GARY JACKSON"
44692,"ROBERT RICHER"
38486,"JOSEPH COFER BLACK"
95746,"RICH GARNER"
109248,"TED WRIGHT"
129502,"JOSEPH M. YORIO"
140859,"CRAIG NIXON"
140862,"DOUG LEE"
166877,"PAUL SLOUGH"
166878,"EVAN LIBERTY"
109387,"TIMOTHY J. SABO"
13940,"FLOYD HAROLD FLAKE"
194166,"DAVID KOEHLER"
111748,"KEVIN PATRICK LOOME"
115217,"MICHAEL A. NEEDHAM"
115218,"TIM CHAPMAN"
115225,"JESSICA ANDERSON"
17487,"TRIPP BAIRD"
115226,"DUSTIN CARMACK"
115227,"DWAYNE CARSON"
115228,"DAN HOLLER"
115230,"ANDREW MCINDOE"
115231,"RUSS VOUGHT"
116054,"RICHARD M. ROBERTS"
184575,"JAY LEV POMRENZE"
94227,"DAVID N. BOSSIE"
94232,"JOHN BLISS"
124733,"ROBERT CRUDUP"
124734,"EDWARD LOUGHLIN"
124735,"DENNIS MCGONIGLE"
124736,"WAYNE WITHROW"
124737,"KATHRYN MCCARTHY"
124738,"N JEFFREY KLAUDER"
124739,"STEPHEN MEYER"
124741,"KATHY HEILIG"
124742,"JOSEPH P. UJOBAI"
124743,"SARAH BLUMENSTEIN"
124744,"KEVIN BARR"
124745,"WILLIAM DORAN"
110772,"RICHARD B. LIEB"
124747,"CARMEN ROMEO"
192291,"CARL GUARINO"
227843,"ANDREW DEMPSEY"
19908,"JEREMY BASH"
118721,"PHILIPPE REINES"
14141,"LEON EDWARD PANETTA"
80700,"MICHAEL G. VICKERS"
134541,"TIM KUSTIC"
140530,"WILLIS WOOD"
153617,"RICHARD MARQUARDT"
86410,"STEVEN MARKS"
167421,"JESSE WARREN"
182396,"ELIZABETH LEE VLIET"
90225,"CURTIS CAINE"
182399,"TOM KENDALL"
97139,"ANDREW LAYTON SCHLAFLY"
6770,"IRENE RUTH MILLER"
142185,"KEN HOWERY"
142190,"BRIAN SINGERMAN"
142192,"GEOFF LEWIS"
142383,"AARON VANDEVENDER"
142385,"LAUREN GROSS"
142386,"HOWARD CARO"
142397,"NEIL RUTHVEN"
142401,"NAPOLEON TA"
143404,"WAYNE REYNOLDS"
143441,"NEIL SHEEHAN"
143442,"STEVEN A. ROSENBERG"
68709,"SAM DONALDSON"
250197,"GRANT L. GAWRONSKI"
84870,"JONATHAN M. HARRIS"
139636,"PETER C. GEORGIOPOULOS"
146751,"SARA AYERS"
146752,"KAY RYAN BOOTH"
146757,"RAY BROOKS"
144322,"JEFFREY H. BUNZEL"
146758,"HARRY CROSBY"
146759,"JOSH FRIEDMAN"
146760,"RALPH ISHAM"
51498,"ROS L’ESPERANCE"
84041,"JAMES LEBENTHAL"
2068,"KEITH A. MEISTER"
75319,"DAVID MOORE"
146761,"WILL PORTEOUS"
146763,"JOE REECE"
66745,"JULIE RICHARDSON"
146764,"RICH TAVOSO"
146765,"SILAS R. ANTHONY"
114986,"ANDREW ARNO"
146766,"PETER A. ATKINS"
146767,"WALTER E. AUCH"
146768,"GEORGE L. BALL"
146769,"VINCENT BANKER"
146770,"DAVID C. BATTEN"
46054,"BERNARD BEAL"
39537,"ROBERT HERMAN BENMOSCHE"
146771,"JAMES A. BENSON"
38218,"JONATHAN BERG"
9327,"MICHAEL A. BERMAN"
146772,"E GARRETT BEWKES"
47483,"JESSICA M. BIBLIOWICZ"
51466,"JOHN P. BIRKELUND"
5422,"RONALD E. BLAYLOCK"
146774,"ANDREW BLUM"
146775,"HOWARD L. BLUM"
10465,"MAGNUS BOCKER"
146776,"MIKE BODSON"
146777,"LIVIO BORGHESE"
146778,"WHITNEY BOWER"
146779,"JAMES W. BRAHAM"
146781,"JOSEPH BREEN"
146782,"HOWARD M. BRENNER"
146783,"ROBERT G. BRITZ"
86409,"MICHAEL C. BROOKS"
189585,"MARIANNE C. BROWN"
69368,"SAMUEL C. BUTLER"
146784,"BARBARA M. BYRNE"
146785,"JOHN D. CARIFA"
146786,"WILLIAM M. CARSON"
85704,"JOLYNE CARUSO-FITZGERALD"
146787,"DOUGLAS J. CASEY"
111965,"ARTHUR D. CASHIN"
146788,"ALGER B. CHAPMAN"
146789,"MAC C. CHAPMAN"
146790,"SUZANNE CHARNAS"
72685,"ADAM D. CHINN"
8293,"HOWARD LONGSTRETH CLARK"
146792,"ABRAM CLAUDE"
146793,"SARAH E. COGAN"
146794,"PETER A. CHOEN"
68433,"CHRISTOPHER M. CONDRON"
146796,"ANTHONY CONROY"
5844,"JILL M. CONSIDINE"
146797,"RICHARD F. CONWAY"
146798,"LANGDON P. COOK"
33369,"GERALD CORRIGAN"
111707,"MICHAEL J. COSGROVE"
146800,"JOHN N. DALY"
146801,"JAMES M. DAVIN"
146802,"RAFE DE L A GUERONNIERE"
75034,"PHALLE FRANCOIS DE SAINT"
73842,"JERRY M. DE ST. PAËR"
3113,"RALPH D. DENUNZIO"
64910,"ROBERT M. DEVLIN"
76874,"JOSEPH S. DIMARTINO"
146803,"ERIC S. DOBKIN"
146804,"CARL H. DOERGE"
23763,"DONALD DONAHUE"
70882,"ROBERT N. DOWNEY"
146805,"STEPHEN M. DUBRUL"
146806,"RICHARD D. DUBUSC"
146807,"JOHN DUFFY"
146808,"DEXTER D. EARLE"
146809,"JOHN E. ECKELBERRY"
46204,"CHRISTINE EDWARDS"
146810,"J ANTHONY EHINGER"
146811,"ROGER D. ELSAS"
6622,"MARY C. FARRELL"
10518,"MICHAEL A J FARRELL"
10818,"LAWTON WEHLE FITT"
75744,"ALPHONSE FLETCHER"
70647,"THOMAS M. FLEXNER"
72905,"BRUCE S. FOERSTER"
146813,"ARCHIBALD MCGHEE FOSTER"
146814,"NEAL S. GARONZIK"
58636,"JOHN J. GAVIN"
146815,"ELBRIDGE T. GERRY"
146816,"WILLIAM S R GILBREATH"
146817,"PAM GOLDMAN"
146818,"GARY GOLDRING"
146819,"JOE GOLDSMITH"
146820,"ARTHUR H. GOLDSTONE"
84861,"LESLEY GOLDWASSER"
6857,"PETER T. GRAUER"
3597,"ALAN COURTNEY GREENBERG"
146821,"RANDOLPH GUGGENHEIMER"
6026,"JOSEPH R. HARDIMAN"
68446,"JAMES F. HIGGINS"
6575,"LANDON HILLIARD"
146825,"A HAMPTON FRADY"
146826,"JANE GLADSTONE-WHEELER"
155586,"CLARK HOOPER BARUCH"
146828,"GEORGE R. HORNIG"
70283,"GEDALE B. HOROWITZ"
71395,"RUTH HOROWITZ"
146829,"SAMUEL C. HUNTER"
71186,"BRADLEY H. JACK"
73997,"JAMES A. JACOBSON"
146831,"A JAMES JACOBY"
146832,"FRANCIS P. JENKINS"
146833,"DAVID JENNINGS"
146834,"W MITCHELL JENNINGS"
65584,"RICHARD HAMPTON JENRETTE"
146835,"THOMAS JOHNSON"
146837,"GRAHAM E. JONES"
146838,"JAMES JONES"
12054,"WILLIAM M. KEARNS"
105109,"CHARLES CUSHMAN KELLOGG"
49190,"PETER R. KELLOGG"
38226,"JAMES C. KELLOGG"
146839,"T RICHARD KENDRICK"
146840,"JEROME KENNEY"
146841,"HANS W. KERTESS"
79769,"RICHARD G. KETCHUM"
146842,"CANDACE KING-WEIR"
146843,"JAMES M. KINGSBURY"
51398,"CATHERINE R. KINNEY"
1165,"MICHAEL STUART KLEIN"
146844,"FREDERICK A. KINGENSTEIN"
146845,"WILLIAM LEE KNOWLES"
146849,"ARTHUR KONTOS"
146850,"DOUG KRAMER"
146852,"MICHAEL LABRANCHE"
146853,"MARC E. LACKRITZ"
70891,"JEFFREY B. LANE"
146854,"STEVE LANGMAN"
146855,"JOHN J. LAUTO"
146856,"JOHN G. LAYNG"
43718,"ARTHUR LEVITT"
146857,"WILLIAM LEWIS"
72760,"ROBERT DEMAREST LINDSAY"
146858,"ROBERT V. LINDSAY"
146859,"ROBERT E. LINTON"
146860,"BRUCE LISMAN"
146861,"HUGH P. LOWENSTEIN"
146862,"NIGEL S. MACEWAN"
37861,"JOHN MACFARLANE"
146863,"JAMES J. MAGUIRE"
1167,"THOMAS G. MAHERAS"
146865,"AMY MARGOLIS"
146866,"ROBERT H. MCCOOEY"
146867,"SHAWN MCLOUGHLIN"
146868,"TERENCE S. MEEHAN"
146869,"DORIS P. MEISTER"
146874,"MITCH M. MERIN"
146875,"BARRANT V. MERRILL"
62447,"EDUARDO G. MESTRE"
146876,"JOHN MILLER"
146877,"JOSEPH V. MISSETT"
146878,"ROBERT E. MUNCHIN"
146879,"SAMUEL L. MOLINARO"
146880,"CHRISTOPHER S. MOORE"
146881,"JOHN MOORE"
71622,"CHARLES F. MORGAN"
146882,"JOHN C. MORRIS"
75916,"AVERELL HARRIMAN MORTIMER"
146883,"DAVID J. MULLAN"
146884,"PETER J. MURPHY"
146885,"ROBERT MURPHY"
70985,"THOMAS S. MURPHY"
146886,"JEANNE L. MURTAUGH"
146888,"KENNETH R. NATORI"
146889,"GEORGE NEEDHAM"
86094,"CROCKER NEVIN"
146890,"DONALD E. NICKELSON"
146891,"FARES NOUJAIM"
146892,"SETH NOVATT"
146893,"EDWARD I. O'BRIEN"
146894,"E STANLEY O'NEAL"
146895,"MICHAEL J. ODRICH"
146896,"PAUL G. PARKER"
146897,"LELAND B. PATON"
71098,"DOUGLAS L. PAUL"
79778,"RICHARD S. PECHTER"
155588,"ROBERT S. BASSO"
6347,"JOHN L. VOGELSTEIN"
71765,"WILLIAM ROGER SALOMON"
147024,"KATIE POEDTKE"
147027,"JASON WEINGARTNER"
147028,"PERET PASS"
147029,"MIKE NEAL"
149685,"LEN BRENNAN"
87353,"ALBERT CELINI"
243785,"PHILIP A. NORCROSS"
228920,"JOHN E. AKRIDGE"
158149,"PETER C. PHILLIPS"
158150,"GREGG SMITH"
46654,"JONATHAN DAVID KLEIN"
143591,"CHAD DICKERSON"
107268,"RICHARD A. MULLER"
175395,"MARLAN DOWNEY"
175397,"ELIZABETH MULLER"
175400,"WILL GLASER"
175401,"BILL SHIREMAN"
90202,"ARTHUR ROSENFELD"
83565,"JIM BOETTCHER"
184560,"TIMOTHY B. ARMSTRONG"
184561,"STEPHEN D. ARONSON"
184562,"ROBERT W. CHAMBERS"
184564,"PAUL D. GINSBERG"
184566,"ERIK O. MORRIS"
184567,"STEVEN M. ROMANIELLO"
76378,"AMANCIO ORTEGA"
188358,"PABLO ISLA ÁLVAREZ DE TEJERA"
188359,"JOSÉ ARNAU SIERRA"
188360,"RODRIGO ECHENIQUE GORDILLO"
188361,"CARLOS ESPINOSA DE LOS MONTEROS BERNALDO DE QUIRÓS"
188362,"EMILIO SARACHO RODRÍGUEZ DE TORRES"
116341,"NILS SMEDEGAARD ANDERSEN"
142629,"EDMUND J. MCMAHON"
142630,"TIM HOEFER"
142631,"MICHAEL H. WRIGHT"
142632,"DANIEL RUSSO"
